Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
10615,42,3110,74.0
10616,44,3296,74.9
10617,38,3270,86.1
10618,39,3068,78.7
10619,39,3170,81.3
10620,39,3079,78.9
10621,46,3369,73.2
10622,42,3326,79.2
10623,39,2668,68.4
10624,47,3237,68.9
10625,47,3565,75.9
10626,44,3367,76.5
10627,35,2788,79.7
10628,41,2739,66.8
10629,40,2841,71.0
10630,47,3279,69.8
10631,44,3271,74.3
10632,37,2978,80.5
10633,45,3374,75.0
10634,40,3215,80.4
10635,40,3096,77.4
10636,37,3034,82.0
10637,34,2780,81.8
10638,36,3113,86.5
10639,39,3191,81.8
10640,49,3691,75.3
10641,51,3606,70.7
10642,43,3234,75.2
10643,42,2746,65.4
10644,41,3131,76.4
10645,40,3299,82.5
10646,37,3409,92.1
10647,43,3537,82.3
10648,41,3275,79.9
10649,40,3165,79.1
10650,39,3166,81.2
10651,43,3319,77.2
10652,41,3052,74.4
10653,41,3063,74.7
10654,41,3172,77.4
10655,41,2986,72.8
10656,38,3051,80.3
10657,38,2886,75.9
10658,36,2688,74.7
10659,40,3071,76.8
10660,38,2868,75.5
10661,36,2758,76.6
10662,44,3356,76.3
10663,41,3161,77.1
10664,35,2773,79.2
10665,44,3343,76.0
10666,43,3109,72.3
10667,37,2633,71.2
10668,44,3070,69.8
10669,45,3048,67.7
10670,49,3624,74.0
10671,43,3262,75.9
10672,42,3015,71.8
10673,43,3577,83.2
10674,41,2816,68.7
10675,38,2691,70.8
10676,40,3190,79.8
10677,41,3482,84.9
10678,39,2961,75.9
10679,42,3352,79.8
10680,42,3184,75.8
10681,40,3082,77.0
10682,39,2959,75.9
10683,35,2784,79.5
10684,45,3697,82.2
10685,36,2959,82.2
10686,42,3249,77.4
10687,45,3613,80.3
10688,40,2828,70.7
10689,44,3463,78.7
10690,42,3251,77.4
10691,36,2812,78.1
10692,38,2858,75.2
10693,44,3620,82.3
10694,40,2788,69.7
10695,39,3000,76.9
10696,39,3045,78.1
10697,51,3866,75.8
10698,42,3207,76.4
10699,46,3503,76.2
10700,47,3531,75.1
10701,40,3053,76.3
10702,46,3382,73.5
10703,45,3536,78.6
10704,47,3352,71.3
10705,48,3653,76.1
10706,38,3000,78.9
10707,40,3185,79.6
10708,49,3541,72.3
10709,45,3293,73.2
10710,46,3299,71.7
10711,45,3249,72.2
10712,52,3344,64.3
10713,41,2840,69.3
10714,40,2638,66.0
10715,40,3404,85.1
10716,48,3398,70.8
10717,46,3440,74.8
10718,48,3760,78.3
10719,41,3192,77.9
10720,43,3279,76.3
10721,34,2684,78.9
10722,40,3460,86.5
10723,34,2467,72.6
10724,37,2944,79.6
10725,37,3083,83.3
10726,37,3132,84.6
10727,37,2698,72.9
10728,39,3021,77.5
10729,42,3109,74.0
10730,43,3390,78.8
10731,44,3386,77.0
10732,40,2827,70.7
10733,51,3625,71.1
10734,48,3470,72.3
10735,39,2776,71.2
10736,38,2679,70.5
10737,32,2338,73.1
10738,37,2859,77.3
10739,40,3166,79.2
10740,35,2470,70.6
10741,41,3210,78.3
10742,44,3278,74.5
10743,40,2869,71.7
10744,41,2894,70.6
10745,40,2783,69.6
10746,45,2998,66.6
10747,42,3272,77.9
10748,49,3698,75.5
10749,46,3535,76.8
10750,41,3358,81.9
10751,41,3422,83.5
10752,43,3281,76.3
10753,44,3746,85.1
10754,43,3222,74.9
10755,40,3426,85.6
10756,41,3007,73.3
10757,36,2706,75.2
10758,37,2763,74.7
10759,37,2383,64.4
10760,33,2704,81.9
10761,39,2956,75.8
10762,36,2896,80.4
10763,38,2962,77.9
10764,39,2837,72.7
10765,38,3216,84.6
10766,39,3160,81.0
10767,35,2607,74.5
10768,40,3308,82.7
10769,37,3079,83.2
10770,39,3138,80.5
10771,40,3114,77.8
10772,35,2805,80.1
10773,40,3276,81.9
10774,48,3943,82.1
10775,43,3205,74.5
10776,47,3645,77.6
10777,38,3202,84.3
10778,46,3439,74.8
10779,39,2994,76.8
10780,31,2565,82.7
10781,43,3111,72.3
10782,41,3690,90.0
10783,35,2725,77.9
10784,38,3456,90.9
10785,36,3168,88.0
10786,45,3516,78.1
10787,45,3709,82.4
10788,37,3203,86.6
10789,38,2942,77.4
10790,40,3182,79.6
10791,46,3882,84.4
10792,30,2430,81.0
10793,43,3370,78.4
10794,44,3352,76.2
10795,53,3849,72.6
10796,53,3915,73.9
10797,43,3389,78.8
10798,49,3866,78.9
10799,47,4012,85.4
10800,43,3254,75.7
10801,42,3652,87.0
10802,38,2903,76.4
10803,43,3521,81.9
10804,38,3258,85.7
10805,45,3292,73.2
10806,45,3463,77.0
10807,46,3711,80.7
10808,39,3529,90.5
10809,43,3581,83.3
10810,34,2904,85.4
10811,42,3379,80.5
10812,37,3324,89.8
10813,37,3089,83.5
10814,36,3249,90.2
10815,43,3490,81.2
10816,44,3459,78.6
10817,42,3719,88.5
10818,36,3085,85.7
10819,43,3716,86.4
10820,45,3774,83.9
10821,41,3461,84.4
10822,35,3034,86.7
10823,39,3226,82.7
10824,40,3604,90.1
10825,35,3151,90.0
10826,42,3626,86.3
10827,33,3249,98.5
10828,42,3285,78.2
10829,38,3213,84.6
10830,38,3014,79.3
10831,41,3223,78.6
10832,39,2893,74.2
10833,39,2798,71.7
10834,37,2794,75.5
10835,45,3426,76.1
10836,43,3556,82.7
10837,40,3257,81.4
10838,45,3923,87.2
10839,41,3450,84.1
10840,33,3239,98.2
10841,38,3043,80.1
10842,35,3164,90.4
10843,41,3467,84.6
10844,36,3123,86.8
10845,32,2656,83.0
10846,44,3258,74.0
10847,44,3288,74.7
10848,44,3183,72.3
10849,52,3742,72.0
10850,41,3010,73.4
10851,46,3809,82.8
10852,44,3331,75.7
10853,42,3680,87.6
10854,45,3541,78.7
10855,42,3310,78.8
10856,42,3300,78.6
10857,45,3593,79.8
10858,39,3245,83.2
10859,39,3319,85.1
10860,42,3633,86.5
10861,42,3513,83.6
10862,41,3571,87.1
10863,42,3460,82.4
10864,46,3713,80.7
10865,37,2907,78.6
10866,40,3138,78.4
10867,44,3441,78.2
10868,45,3640,80.9
10869,43,3621,84.2
10870,45,3388,75.3
10871,43,3763,87.5
10872,44,3435,78.1
10873,40,3058,76.4
10874,42,3688,87.8
10875,37,2977,80.5
10876,39,3072,78.8
10877,40,3158,79.0
10878,34,2628,77.3
10879,39,2919,74.8
10880,34,2690,79.1
10881,39,2923,74.9
10882,34,2549,75.0
10883,35,2885,82.4
10884,36,2724,75.7
10885,39,2936,75.3
10886,38,2888,76.0
10887,38,3025,79.6
10888,44,3331,75.7
10889,33,2757,83.5
10890,42,3370,80.2
10891,47,3667,78.0
10892,50,3708,74.2
10893,41,2997,73.1
10894,42,3099,73.8
10895,38,2902,76.4
10896,50,3741,74.8
10897,45,3711,82.5
10898,48,3434,71.5
10899,42,2740,65.2
10900,39,2660,68.2
10901,39,2590,66.4
10902,41,2961,72.2
10903,43,3271,76.1
10904,34,2563,75.4
10905,41,3049,74.4
10906,35,2799,80.0
10907,45,3427,76.2
10908,45,3420,76.0
10909,39,2832,72.6
10910,42,3188,75.9
10911,44,3381,76.8
10912,44,3655,83.1
10913,49,3928,80.2
10914,49,3603,73.5
10915,38,2901,76.3
10916,41,2842,69.3
10917,47,3643,77.5
10918,41,3252,79.3
10919,48,3550,74.0
10920,40,2983,74.6
10921,45,3353,74.5
10922,40,2822,70.6
10923,46,3623,78.8
10924,41,2980,72.7
10925,36,2422,67.3
10926,45,3270,72.7
10927,45,3631,80.7
10928,40,3061,76.5
10929,37,2898,78.3
10930,46,3484,75.7
10931,40,3025,75.6
10932,37,2674,72.3
10933,44,3350,76.1
10934,46,3611,78.5
10935,36,2781,77.2
10936,39,3399,87.2
10937,40,3217,80.4
10938,44,3557,80.8
10939,49,3644,74.4
10940,50,3399,68.0
10941,36,3147,87.4
10942,38,3133,82.4
10943,36,3353,93.1
10944,42,3158,75.2
10945,38,2610,68.7
10946,37,3577,96.7
10947,34,2691,79.1
10948,38,3284,86.4
10949,47,3751,79.8
10950,40,3160,79.0
10951,43,3353,78.0
10952,50,3916,78.3
10953,38,3046,80.2
10954,41,3184,77.7
10955,46,3454,75.1
10956,40,3237,80.9
10957,41,3037,74.1
10958,40,2925,73.1
10959,39,2851,73.1
10960,44,3094,70.3
10961,42,3284,78.2
10962,34,2581,75.9
10963,40,3193,79.8
10964,40,3148,78.7
10965,38,3035,79.9
10966,35,2617,74.8
10967,46,3491,75.9
10968,38,2969,78.1
10969,36,3019,83.9
10970,36,3028,84.1
10971,35,3025,86.4
10972,42,3505,83.5
10973,38,3141,82.7
10974,38,3360,88.4
10975,41,3206,78.2
10976,47,3829,81.5
10977,36,2788,77.4
10978,39,3307,84.8
10979,39,3147,80.7
10980,36,3078,85.5
10981,35,3118,89.1
10982,30,2607,86.9
10983,40,3351,83.8
10984,35,2877,82.2
10985,38,3269,86.0
10986,42,3344,79.6
10987,40,3333,83.3
10988,36,2883,80.1
10989,41,3235,78.9
10990,34,2419,71.1
10991,43,3644,84.7
10992,45,3483,77.4
10993,39,3222,82.6
10994,42,3348,79.7
10995,46,3462,75.3
10996,44,3485,79.2
10997,49,3605,73.6
10998,48,3623,75.5
10999,40,2936,73.4
11000,40,3143,78.6
11001,46,3947,85.8
11002,47,3639,77.4
11003,35,3230,92.3
11004,42,3679,87.6
11005,44,3425,77.8
11006,39,3151,80.8
11007,39,3224,82.7
11008,43,3322,77.3
11009,45,3164,70.3
11010,42,3267,77.8
11011,52,3821,73.5
11012,42,3368,80.2
11013,45,3660,81.3
11014,47,3658,77.8
11015,39,3256,83.5
11016,44,3858,87.7
11017,44,3312,75.3
11018,50,4254,85.1
11019,47,4151,88.3
11020,50,3933,78.7
11021,39,2975,76.3
11022,41,3443,84.0
11023,54,4157,77.0
11024,51,3633,71.2
11025,48,3764,78.4
11026,42,3370,80.2
11027,36,3190,88.6
11028,45,3330,74.0
11029,39,3271,83.9
11030,38,2696,70.9
11031,34,2714,79.8
11032,39,3345,85.8
11033,37,3172,85.7
11034,37,2548,68.9
11035,41,3396,82.8
11036,42,3251,77.4
11037,42,3264,77.7
11038,38,3143,82.7
11039,32,2427,75.8
11040,41,3061,74.7
11041,39,3049,78.2
11042,35,2845,81.3
11043,47,3787,80.6
11044,42,2996,71.3
11045,35,2779,79.4
11046,39,2872,73.6
11047,42,2902,69.1
11048,44,3422,77.8
11049,48,3559,74.1
11050,45,3207,71.3
11051,40,3210,80.2
11052,40,3101,77.5
11053,38,3129,82.3
11054,53,3793,71.6
11055,41,2970,72.4
11056,33,2528,76.6
11057,39,3214,82.4
11058,39,3214,82.4
11059,36,2954,82.1
11060,46,3518,76.5
11061,39,3198,82.0
11062,44,3489,79.3
11063,41,3397,82.9
11064,44,3470,78.9
11065,45,3456,76.8
11066,51,3620,71.0
11067,40,2954,73.8
11068,45,3779,84.0
11069,39,3161,81.1
11070,36,2801,77.8
11071,42,3568,85.0
11072,43,3345,77.8
11073,42,3301,78.6
11074,46,3505,76.2
11075,46,3489,75.8
11076,39,3008,77.1
11077,36,2816,78.2
11078,38,2897,76.2
11079,37,3154,85.2
11080,37,3182,86.0
11081,39,3593,92.1
11082,40,3108,77.7
11083,39,3080,79.0
11084,42,3402,81.0
11085,35,3039,86.8
11086,44,3657,83.1
11087,47,3930,83.6
11088,35,3032,86.6
11089,38,3032,79.8
11090,37,3049,82.4
11091,41,3405,83.0
11092,45,3913,87.0
11093,42,3420,81.4
11094,38,3069,80.8
11095,40,2868,71.7
11096,46,3724,81.0
11097,33,2515,76.2
11098,39,2937,75.3
11099,33,2537,76.9
11100,39,2759,70.7
11101,39,3357,86.1
11102,42,3481,82.9
11103,44,3400,77.3
11104,42,3206,76.3
11105,40,3160,79.0
11106,40,2790,69.8
11107,43,3822,88.9
11108,39,3106,79.6
11109,43,3405,79.2
11110,40,2969,74.2
11111,42,3301,78.6
11112,36,2985,82.9
11113,34,2660,78.2
11114,40,3539,88.5
11115,35,2888,82.5
11116,43,3346,77.8
11117,33,2807,85.1
11118,38,3371,88.7
11119,38,3064,80.6
11120,46,3308,71.9
11121,47,3368,71.7
11122,35,2716,77.6
11123,43,3322,77.3
11124,45,3338,74.2
11125,36,2925,81.2
11126,49,3685,75.2
11127,46,3685,80.1
11128,49,3392,69.2
11129,46,3750,81.5
11130,49,3886,79.3
11131,39,2725,69.9
11132,43,3649,84.9
11133,45,3667,81.5
11134,41,3091,75.4
11135,46,3417,74.3
11136,43,3127,72.7
11137,47,3603,76.7
11138,43,3259,75.8
11139,37,3083,83.3
11140,40,3045,76.1
11141,42,3432,81.7
11142,40,3139,78.5
11143,43,3410,79.3
11144,41,3408,83.1
11145,38,3154,83.0
11146,34,2418,71.1
11147,38,2725,71.7
11148,27,2192,81.2
11149,36,2839,78.9
11150,34,2617,77.0
11151,32,2349,73.4
11152,42,2878,68.5
11153,30,2155,71.8
11154,34,2586,76.1
11155,41,3052,74.4
11156,39,2726,69.9
11157,39,3084,79.1
11158,32,1960,61.2
11159,35,2641,75.5
11160,36,2609,72.5
11161,41,2821,68.8
11162,39,2831,72.6
11163,32,2678,83.7
11164,40,3162,79.0
11165,39,2837,72.7
11166,47,3479,74.0
11167,38,2885,75.9
11168,39,2943,75.5
11169,35,2809,80.3
11170,37,2889,78.1
11171,45,3364,74.8
11172,37,2963,80.1
11173,36,2538,70.5
11174,36,2616,72.7
11175,32,2326,72.7
11176,40,3192,79.8
11177,43,3355,78.0
11178,38,2739,72.1
11179,44,3169,72.0
11180,35,2655,75.9
11181,42,2942,70.0
11182,43,2944,68.5
11183,42,3412,81.2
11184,38,2656,69.9
11185,39,2848,73.0
11186,43,3255,75.7
11187,36,2871,79.8
11188,40,3134,78.4
11189,46,3507,76.2
11190,40,3057,76.4
11191,42,3435,81.8
11192,40,3373,84.3
11193,40,3230,80.8
11194,48,3695,77.0
11195,50,3705,74.1
11196,52,3831,73.7
11197,47,3348,71.2
11198,51,3822,74.9
11199,54,3457,64.0
11200,52,3729,71.7
11201,49,3607,73.6
11202,49,3424,69.9
11203,41,2708,66.0
11204,45,3696,82.1
11205,48,3900,81.2
11206,44,3661,83.2
11207,41,3442,84.0
11208,44,3718,84.5
11209,38,2953,77.7
11210,44,3461,78.7
11211,46,3391,73.7
11212,50,3353,67.1
11213,52,3467,66.7
11214,49,3006,61.3
11215,47,3263,69.4
11216,40,2896,72.4
11217,42,3157,75.2
11218,50,3627,72.5
11219,40,3106,77.6
11220,40,2893,72.3
11221,44,3265,74.2
11222,36,2982,82.8
11223,40,3095,77.4
11224,40,3015,75.4
11225,44,3383,76.9
11226,41,3284,80.1
11227,43,3129,72.8
11228,44,3657,83.1
11229,44,3224,73.3
11230,51,3473,68.1
11231,40,3165,79.1
11232,42,3043,72.5
11233,43,2793,65.0
11234,48,3636,75.8
11235,44,3445,78.3
11236,42,3071,73.1
11237,39,2995,76.8
11238,46,3408,74.1
11239,45,3280,72.9
11240,45,3023,67.2
11241,54,3554,65.8
11242,48,3593,74.9
11243,40,3308,82.7
11244,43,3299,76.7
11245,45,3127,69.5
11246,46,3224,70.1
11247,41,3253,79.3
11248,53,3669,69.2
11249,36,2756,76.6
11250,43,3151,73.3
11251,43,3060,71.2
11252,46,3659,79.5
11253,36,2664,74.0
11254,46,3656,79.5
11255,47,3597,76.5
11256,35,2408,68.8
11257,41,3080,75.1
11258,43,2833,65.9
11259,43,3139,73.0
11260,43,3521,81.9
11261,36,3110,86.4
11262,46,3505,76.2
11263,49,3792,77.4
11264,46,3358,73.0
11265,45,3740,83.1
11266,43,3492,81.2
11267,36,3262,90.6
11268,38,2794,73.5
11269,44,3850,87.5
11270,34,3226,94.9
11271,40,3195,79.9
11272,37,2822,76.3
11273,35,3049,87.1
11274,39,3378,86.6
11275,37,3102,83.8
11276,37,3092,83.6
11277,38,3183,83.8
11278,49,4112,83.9
11279,43,3469,80.7
11280,41,3457,84.3
11281,37,3281,88.7
11282,37,3750,101.4
11283,40,3594,89.8
11284,42,3296,78.5
11285,41,3574,87.2
11286,37,3263,88.2
11287,47,3734,79.4
11288,34,2937,86.4
11289,39,2968,76.1
11290,40,3219,80.5
11291,46,3445,74.9
11292,47,3582,76.2
11293,47,3742,79.6
11294,38,3088,81.3
11295,43,3197,74.3
11296,45,3412,75.8
11297,46,3618,78.7
11298,46,3274,71.2
11299,47,3482,74.1
11300,41,3017,73.6
11301,49,3183,65.0
11302,44,3513,79.8
11303,46,3529,76.7
11304,42,3070,73.1
11305,45,3439,76.4
11306,43,2854,66.4
11307,52,3550,68.3
11308,43,3012,70.0
11309,37,2791,75.4
11310,41,3144,76.7
11311,35,2916,83.3
11312,44,3271,74.3
11313,44,3510,79.8
11314,40,3120,78.0
11315,43,3148,73.2
11316,37,2753,74.4
11317,39,2927,75.1
11318,35,2935,83.9
11319,33,2723,82.5
11320,31,2561,82.6
11321,45,3035,67.4
11322,40,3012,75.3
11323,35,2536,72.5
11324,47,3343,71.1
11325,45,3304,73.4
11326,39,2774,71.1
11327,36,2919,81.1
11328,42,3334,79.4
11329,36,2728,75.8
11330,37,2520,68.1
11331,47,3336,71.0
11332,45,2964,65.9
11333,47,3396,72.3
11334,53,3463,65.3
11335,44,3022,68.7
11336,42,3026,72.0
11337,46,3276,71.2
11338,44,3308,75.2
11339,46,3129,68.0
11340,42,2760,65.7
11341,44,3071,69.8
11342,50,3608,72.2
11343,52,3998,76.9
11344,49,3532,72.1
11345,46,3363,73.1
11346,45,3548,78.8
11347,46,3405,74.0
11348,56,3908,69.8
11349,47,3733,79.4
11350,42,3320,79.0
11351,38,2499,65.8
11352,36,2532,70.3
11353,40,2999,75.0
11354,45,3145,69.9
11355,44,3211,73.0
11356,45,3326,73.9
11357,43,3319,77.2
11358,43,3013,70.1
11359,36,2618,72.7
11360,37,2835,76.6
11361,41,3242,79.1
11362,34,2781,81.8
11363,40,3147,78.7
11364,36,2799,77.8
11365,37,2595,70.1
11366,36,2728,75.8
11367,37,3195,86.4
11368,42,3161,75.3
11369,44,3059,69.5
11370,45,3321,73.8
11371,37,2704,73.1
11372,32,2434,76.1
11373,41,3061,74.7
11374,37,2748,74.3
11375,39,2892,74.2
11376,39,3342,85.7
11377,35,3089,88.3
11378,37,3231,87.3
11379,38,3110,81.8
11380,35,3304,94.4
11381,41,3761,91.7
11382,38,3306,87.0
11383,42,3563,84.8
11384,39,3350,85.9
11385,43,3208,74.6
11386,40,2801,70.0
11387,48,3561,74.2
11388,50,3486,69.7
11389,42,3276,78.0
11390,46,3251,70.7
11391,43,3228,75.1
11392,41,3418,83.4
11393,41,3128,76.3
11394,42,3130,74.5
11395,44,3174,72.1
11396,44,3254,74.0
11397,40,3144,78.6
11398,38,2942,77.4
11399,38,2938,77.3
11400,46,3545,77.1
11401,46,3395,73.8
11402,46,3404,74.0
11403,44,3418,77.7
11404,40,2954,73.8
11405,34,2568,75.5
11406,40,2951,73.8
11407,48,3416,71.2
11408,44,3066,69.7
11409,48,3698,77.0
11410,47,3589,76.4
11411,47,4092,87.1
11412,47,3359,71.5
11413,48,3568,74.3
11414,43,3281,76.3
11415,43,3244,75.4
11416,45,3679,81.8
11417,40,3587,89.7
11418,37,3028,81.8
11419,41,3472,84.7
11420,46,3715,80.8
11421,45,3689,82.0
11422,42,3453,82.2
11423,42,3392,80.8
11424,42,3200,76.2
11425,44,3916,89.0
11426,38,3207,84.4
11427,45,3337,74.2
11428,39,3239,83.1
11429,41,3629,88.5
11430,41,2948,71.9
11431,41,3008,73.4
11432,40,3079,77.0
11433,37,2959,80.0
11434,44,3653,83.0
11435,45,3515,78.1
11436,46,3664,79.7
11437,43,3466,80.6
11438,48,3800,79.2
11439,46,3687,80.2
11440,44,3395,77.2
11441,46,3686,80.1
11442,43,3342,77.7
11443,44,3669,83.4
11444,41,2807,68.5
11445,44,3502,79.6
11446,43,3106,72.2
11447,40,3300,82.5
11448,45,3339,74.2
11449,46,3467,75.4
11450,45,3412,75.8
11451,41,3056,74.5
11452,48,3735,77.8
11453,44,3315,75.3
11454,40,3064,76.6
11455,37,2987,80.7
11456,40,3152,78.8
11457,46,3715,80.8
11458,48,3647,76.0
11459,37,3023,81.7
11460,33,2644,80.1
11461,36,2652,73.7
11462,35,2727,77.9
11463,46,3596,78.2
11464,39,3154,80.9
11465,33,2893,87.7
11466,42,3275,78.0
11467,35,2791,79.7
11468,44,3367,76.5
11469,45,3436,76.4
11470,39,2843,72.9
11471,42,3130,74.5
11472,39,2814,72.2
11473,44,2839,64.5
11474,41,2793,68.1
11475,40,2694,67.4
11476,47,3229,68.7
11477,54,3554,65.8
11478,50,3536,70.7
11479,45,3200,71.1
11480,50,3491,69.8
11481,54,3809,70.5
11482,44,3222,73.2
11483,40,2982,74.6
11484,50,3580,71.6
11485,52,3887,74.8
11486,45,3394,75.4
11487,54,3730,69.1
11488,48,3554,74.0
11489,49,3598,73.4
11490,46,3244,70.5
11491,48,3367,70.1
11492,45,3316,73.7
11493,49,3432,70.0
11494,46,3258,70.8
11495,53,3676,69.4
11496,47,3387,72.1
11497,49,3612,73.7
11498,47,3177,67.6
11499,49,3410,69.6
11500,50,3372,67.4
11501,41,2876,70.1
11502,46,3221,70.0
11503,45,3153,70.1
11504,49,3463,70.7
11505,46,3067,66.7
11506,43,3227,75.0
11507,39,2735,70.1
11508,52,3761,72.3
11509,47,3274,69.7
11510,44,3182,72.3
11511,44,3242,73.7
11512,55,3841,69.8
11513,50,3513,70.3
11514,49,3186,65.0
11515,45,3484,77.4
11516,41,3088,75.3
11517,40,2614,65.4
11518,36,2822,78.4
11519,37,2743,74.1
11520,44,3105,70.6
11521,46,3680,80.0
11522,37,2707,73.2
11523,35,2347,67.1
11524,44,3090,70.2
11525,38,2532,66.6
11526,43,2672,62.1
11527,43,3117,72.5
11528,42,2849,67.8
11529,42,2950,70.2
11530,38,2751,72.4
11531,46,3337,72.5
11532,42,2874,68.4
11533,43,3059,71.1
11534,39,2959,75.9
11535,39,2836,72.7
11536,41,3026,73.8
11537,42,3103,73.9
11538,35,2696,77.0
11539,44,3106,70.6
11540,34,2171,63.9
11541,45,3158,70.2
11542,47,3492,74.3
11543,38,3007,79.1
11544,44,3644,82.8
11545,38,2766,72.8
11546,45,3046,67.7
11547,39,2766,70.9
11548,35,2979,85.1
11549,34,2660,78.2
11550,31,2600,83.9
11551,34,2920,85.9
11552,37,3142,84.9
11553,36,3154,87.6
11554,36,2915,81.0
11555,40,3090,77.2
11556,43,3341,77.7
11557,46,3607,78.4
11558,37,3090,83.5
11559,38,3144,82.7
11560,43,3356,78.0
11561,34,2660,78.2
11562,38,3141,82.7
11563,34,2689,79.1
11564,40,3334,83.4
11565,38,2935,77.2
11566,43,3392,78.9
11567,37,2895,78.2
11568,34,2621,77.1
11569,36,2807,78.0
11570,40,3141,78.5
11571,33,2825,85.6
11572,38,3356,88.3
11573,35,2797,79.9
11574,40,3097,77.4
11575,40,3113,77.8
11576,46,3204,69.7
11577,44,3525,80.1
11578,41,3320,81.0
11579,46,3552,77.2
11580,40,3275,81.9
11581,48,3728,77.7
11582,39,2898,74.3
11583,47,3526,75.0
11584,36,2564,71.2
11585,44,3479,79.1
11586,33,2455,74.4
11587,34,2933,86.3
11588,44,3651,83.0
11589,49,3619,73.9
11590,46,3595,78.2
11591,45,3208,71.3
11592,46,3753,81.6
11593,41,3154,76.9
11594,41,3161,77.1
11595,39,3356,86.1
11596,37,3179,85.9
11597,33,3083,93.4
11598,40,2844,71.1
11599,34,2352,69.2
11600,34,2804,82.5
11601,31,2385,76.9
11602,33,2967,89.9
11603,39,3202,82.1
11604,36,2829,78.6
11605,38,2956,77.8
11606,37,3042,82.2
11607,36,2815,78.2
11608,38,3241,85.3
11609,40,3486,87.2
11610,39,3400,87.2
11611,41,3411,83.2
11612,46,3731,81.1
11613,33,2964,89.8
11614,44,3695,84.0
11615,42,3246,77.3
11616,38,2968,78.1
11617,37,3179,85.9
11618,40,3221,80.5
11619,41,3694,90.1
11620,36,2905,80.7
11621,40,2979,74.5
11622,39,3183,81.6
11623,27,2189,81.1
11624,34,2914,85.7
11625,36,3398,94.4
11626,42,3587,85.4
11627,33,2738,83.0
11628,32,2958,92.4
11629,43,3387,78.8
11630,41,3474,84.7
11631,37,3181,86.0
11632,40,3579,89.5
11633,44,3313,75.3
11634,45,3194,71.0
11635,38,3030,79.7
11636,42,3140,74.8
11637,47,3576,76.1
11638,41,3080,75.1
11639,35,3036,86.7
11640,42,3450,82.1
11641,42,3599,85.7
11642,42,3614,86.0
11643,42,3357,79.9
11644,42,3430,81.7
11645,40,3282,82.0
11646,36,3090,85.8
11647,46,3745,81.4
11648,37,2686,72.6
11649,44,3420,77.7
11650,29,2448,84.4
11651,30,2909,97.0
11652,38,3009,79.2
11653,36,2999,83.3
11654,38,2943,77.4
11655,37,3497,94.5
11656,34,2384,70.1
11657,41,3224,78.6
11658,37,2934,79.3
11659,46,3551,77.2
11660,42,3346,79.7
11661,36,2719,75.5
11662,33,2764,83.8
11663,41,3030,73.9
11664,42,3332,79.3
11665,33,2575,78.0
11666,36,2968,82.4
11667,29,2331,80.4
11668,40,2929,73.2
11669,36,2729,75.8
11670,40,3194,79.8
11671,39,3734,95.7
11672,28,2326,83.1
11673,34,2933,86.3
11674,40,3137,78.4
11675,39,3296,84.5
11676,43,3667,85.3
11677,42,3270,77.9
11678,41,3475,84.8
11679,48,3977,82.9
11680,45,3534,78.5
11681,41,3474,84.7
11682,46,3731,81.1
11683,41,3485,85.0
11684,37,3068,82.9
11685,40,2891,72.3
11686,42,3466,82.5
11687,38,3132,82.4
11688,33,2488,75.4
11689,30,1995,66.5
11690,34,2598,76.4
11691,36,2591,72.0
11692,33,2869,86.9
11693,47,3554,75.6
11694,38,2844,74.8
11695,33,2818,85.4
11696,40,3015,75.4
11697,38,3188,83.9
11698,35,2910,83.1
11699,35,3138,89.7
11700,27,2416,89.5
11701,41,3199,78.0
11702,34,3249,95.6
11703,34,2792,82.1
11704,32,2839,88.7
11705,36,2758,76.6
11706,42,3382,80.5
11707,49,3804,77.6
11708,45,3532,78.5
11709,45,3358,74.6
11710,50,3609,72.2
11711,46,3439,74.8
11712,48,3632,75.7
11713,41,3019,73.6
11714,41,3050,74.4
11715,40,2702,67.6
11716,51,3881,76.1
11717,44,3090,70.2
11718,42,2910,69.3
11719,47,3617,77.0
11720,43,3097,72.0
11721,44,3319,75.4
11722,41,2852,69.6
11723,41,2600,63.4
11724,42,3286,78.2
11725,45,3190,70.9
11726,41,3155,77.0
11727,45,3240,72.0
11728,40,3096,77.4
11729,41,3114,76.0
11730,39,2686,68.9
11731,42,3524,83.9
11732,46,3792,82.4
11733,50,3881,77.6
11734,42,3302,78.6
11735,47,3941,83.9
11736,43,3628,84.4
11737,50,3806,76.1
11738,47,3696,78.6
11739,40,3236,80.9
11740,49,3679,75.1
11741,46,3622,78.7
11742,42,3321,79.1
11743,45,3827,85.0
11744,41,3781,92.2
11745,41,3385,82.6
11746,35,3138,89.7
11747,43,3646,84.8
11748,43,3628,84.4
11749,42,3449,82.1
11750,42,3792,90.3
11751,41,3446,84.0
11752,37,3147,85.1
11753,38,3618,95.2
11754,47,3648,77.6
11755,39,3486,89.4
11756,43,3555,82.7
11757,44,3830,87.0
11758,42,3293,78.4
11759,40,3164,79.1
11760,41,3331,81.2
11761,43,3253,75.7
11762,41,3332,81.3
11763,32,2767,86.5
11764,39,3190,81.8
11765,40,3306,82.6
11766,39,3260,83.6
11767,40,2991,74.8
11768,44,3775,85.8
11769,38,2745,72.2
11770,39,3436,88.1
11771,41,3430,83.7
11772,37,3025,81.8
11773,39,3458,88.7
11774,46,3875,84.2
11775,36,3185,88.5
11776,37,3111,84.1
11777,36,3152,87.6
