Frame,shapes
11052,undetermined
11053,undetermined
11054,undetermined
11055,undetermined
11056,undetermined
11057,undetermined
11058,undetermined
11059,undetermined
11060,undetermined
11061,undetermined
11062,undetermined
11063,undetermined
11064,undetermined
11065,undetermined
11066,undetermined
11067,undetermined
11068,undetermined
11069,undetermined
11070,undetermined
11071,undetermined
11072,undetermined
11073,undetermined
11074,undetermined
11075,undetermined
11076,undetermined
11077,undetermined
11078,undetermined
11079,undetermined
11080,undetermined
11081,undetermined
11082,undetermined
11083,undetermined
11084,undetermined
11085,undetermined
11086,undetermined
11087,undetermined
11088,undetermined
11089,undetermined
11090,undetermined
11091,undetermined
11092,undetermined
11093,undetermined
11094,undetermined
11095,undetermined
11096,undetermined
11097,undetermined
11098,undetermined
11099,undetermined
11100,undetermined
11101,undetermined
11102,undetermined
11103,undetermined
11104,undetermined
11105,undetermined
11106,undetermined
11107,undetermined
11108,undetermined
11109,undetermined
11110,undetermined
11111,undetermined
11112,undetermined
11113,undetermined
11114,undetermined
11115,undetermined
11116,undetermined
11117,undetermined
11118,undetermined
11119,undetermined
11120,undetermined
11121,undetermined
11122,undetermined
11123,undetermined
11124,undetermined
11125,undetermined
11126,undetermined
11127,undetermined
11128,undetermined
11129,undetermined
11130,undetermined
11131,undetermined
11132,undetermined
11133,undetermined
11134,tube
11135,undetermined
11136,undetermined
11137,undetermined
11138,undetermined
11139,undetermined
11140,undetermined
11141,undetermined
11142,undetermined
11143,undetermined
11144,tube
11145,undetermined
11146,undetermined
11147,undetermined
11148,undetermined
11149,undetermined
11150,undetermined
11151,undetermined
11152,undetermined
11153,undetermined
11154,undetermined
11155,undetermined
11156,undetermined
11157,undetermined
11158,undetermined
11159,undetermined
11160,undetermined
11161,undetermined
11162,undetermined
11163,undetermined
11164,undetermined
11165,undetermined
11166,undetermined
11167,undetermined
11168,undetermined
11169,undetermined
11170,undetermined
11171,undetermined
11172,undetermined
11173,undetermined
11174,undetermined
11175,undetermined
11176,undetermined
11177,undetermined
11178,undetermined
11179,undetermined
11180,undetermined
11181,undetermined
11182,undetermined
11183,undetermined
11184,undetermined
11185,undetermined
11186,undetermined
11187,undetermined
11188,undetermined
11189,undetermined
11190,undetermined
11191,undetermined
11192,undetermined
11193,undetermined
11194,undetermined
11195,undetermined
11196,undetermined
11197,undetermined
11198,undetermined
11199,undetermined
11200,undetermined
11201,undetermined
11202,undetermined
11203,undetermined
11204,undetermined
11205,undetermined
11206,undetermined
11207,undetermined
11208,undetermined
11209,undetermined
11210,undetermined
11211,undetermined
11212,undetermined
11213,undetermined
11214,undetermined
11215,undetermined
11216,undetermined
11217,undetermined
11218,undetermined
11219,undetermined
11220,undetermined
11221,undetermined
11222,undetermined
11223,tube
11224,undetermined
11225,undetermined
11226,undetermined
11227,undetermined
11228,undetermined
11229,undetermined
11230,undetermined
11231,undetermined
11232,undetermined
11233,undetermined
11234,undetermined
11235,undetermined
11236,undetermined
11237,undetermined
11238,undetermined
11239,undetermined
11240,undetermined
11241,undetermined
11242,undetermined
11243,undetermined
11244,undetermined
11245,undetermined
11246,undetermined
11247,undetermined
11248,undetermined
11249,undetermined
11250,undetermined
11251,undetermined
11252,undetermined
11253,undetermined
11254,undetermined
11255,undetermined
11256,undetermined
11257,undetermined
11258,undetermined
11259,undetermined
11260,undetermined
11261,undetermined
11262,undetermined
11263,undetermined
11264,undetermined
11265,undetermined
11266,undetermined
11267,undetermined
11268,undetermined
11269,undetermined
11270,undetermined
11271,undetermined
11272,undetermined
11273,undetermined
11274,undetermined
11275,undetermined
11276,undetermined
11277,undetermined
11278,undetermined
11279,undetermined
11280,undetermined
11281,undetermined
11282,undetermined
11283,undetermined
11284,undetermined
11285,undetermined
11286,undetermined
11287,undetermined
11288,undetermined
11289,undetermined
11290,undetermined
11291,undetermined
11292,undetermined
11293,undetermined
11294,undetermined
11295,undetermined
11296,undetermined
11297,undetermined
11298,undetermined
11299,undetermined
11300,undetermined
11301,undetermined
11302,undetermined
11303,tube
11304,undetermined
11305,undetermined
11306,undetermined
11307,undetermined
11308,undetermined
11309,undetermined
11310,undetermined
11311,undetermined
11312,undetermined
11313,undetermined
11314,undetermined
11315,undetermined
11316,undetermined
11317,undetermined
11318,undetermined
11319,undetermined
11320,undetermined
11321,undetermined
11322,undetermined
11323,undetermined
11324,undetermined
11325,undetermined
11326,undetermined
11327,undetermined
11328,undetermined
11329,undetermined
11330,undetermined
11331,undetermined
11332,undetermined
11333,undetermined
11334,undetermined
11335,undetermined
11336,undetermined
11337,undetermined
11338,undetermined
11339,undetermined
11340,undetermined
11341,undetermined
11342,undetermined
11343,undetermined
11344,undetermined
11345,undetermined
11346,undetermined
11347,undetermined
11348,undetermined
11349,undetermined
11350,undetermined
11351,undetermined
11352,undetermined
11353,undetermined
11354,undetermined
11355,undetermined
11356,undetermined
11357,undetermined
11358,undetermined
11359,undetermined
11360,undetermined
11361,undetermined
11362,undetermined
11363,undetermined
11364,undetermined
11365,tube
11366,undetermined
11367,undetermined
11368,undetermined
11369,undetermined
11370,undetermined
11371,undetermined
11372,undetermined
11373,undetermined
11374,undetermined
11375,undetermined
11376,undetermined
11377,undetermined
11378,undetermined
11379,undetermined
11380,undetermined
11381,undetermined
11382,undetermined
11383,undetermined
11384,undetermined
11385,undetermined
11386,undetermined
11387,undetermined
11388,undetermined
11389,undetermined
11390,undetermined
11391,undetermined
11392,undetermined
11393,undetermined
11394,undetermined
11395,undetermined
11396,undetermined
11397,undetermined
11398,undetermined
11399,tube
11400,undetermined
11401,undetermined
11402,undetermined
11403,undetermined
11404,undetermined
11405,undetermined
11406,undetermined
11407,undetermined
11408,undetermined
11409,undetermined
11410,undetermined
11411,undetermined
11412,undetermined
11413,undetermined
11414,undetermined
11415,undetermined
11416,undetermined
11417,undetermined
11418,undetermined
11419,undetermined
11420,undetermined
11421,undetermined
11422,undetermined
11423,tube
11424,undetermined
11425,undetermined
11426,undetermined
11427,undetermined
11428,undetermined
11429,undetermined
11430,undetermined
11431,undetermined
11432,undetermined
11433,undetermined
11434,undetermined
11435,tube
11436,undetermined
11437,undetermined
11438,undetermined
11439,undetermined
11440,undetermined
11441,undetermined
11442,undetermined
11443,undetermined
11444,undetermined
11445,undetermined
11446,undetermined
11447,undetermined
11448,undetermined
11449,undetermined
11450,undetermined
11451,undetermined
11452,undetermined
11453,undetermined
11454,undetermined
11455,undetermined
11456,undetermined
11457,undetermined
11458,undetermined
11459,undetermined
11460,undetermined
11461,undetermined
11462,undetermined
11463,undetermined
11464,undetermined
11465,undetermined
11466,undetermined
11467,undetermined
11468,undetermined
11469,undetermined
11470,undetermined
11471,undetermined
11472,undetermined
11473,undetermined
11474,undetermined
11475,undetermined
11476,undetermined
11477,undetermined
11478,undetermined
11479,undetermined
11480,undetermined
11481,undetermined
11482,undetermined
11483,undetermined
11484,undetermined
11485,undetermined
11486,undetermined
11487,undetermined
11488,undetermined
11489,undetermined
11490,undetermined
11491,undetermined
11492,undetermined
11493,undetermined
11494,tube
11495,undetermined
11496,undetermined
11497,undetermined
11498,undetermined
11499,undetermined
11500,undetermined
11501,undetermined
11502,undetermined
11503,undetermined
11504,undetermined
11505,undetermined
11506,undetermined
11507,undetermined
11508,undetermined
11509,undetermined
11510,undetermined
11511,undetermined
11512,undetermined
11513,undetermined
11514,undetermined
11515,undetermined
11516,undetermined
11517,undetermined
11518,undetermined
11519,undetermined
11520,undetermined
11521,undetermined
11522,undetermined
11523,undetermined
11524,undetermined
11525,undetermined
11526,undetermined
11527,undetermined
11528,undetermined
11529,undetermined
11530,undetermined
11531,undetermined
11532,undetermined
11533,undetermined
11534,undetermined
11535,undetermined
11536,undetermined
11537,undetermined
11538,undetermined
11539,tube
11540,undetermined
11541,undetermined
11542,undetermined
11543,undetermined
11544,undetermined
11545,undetermined
11546,undetermined
11547,undetermined
11548,undetermined
11549,undetermined
11550,undetermined
11551,undetermined
11552,undetermined
11553,undetermined
11554,undetermined
11555,undetermined
11556,undetermined
11557,undetermined
11558,undetermined
11559,undetermined
11560,undetermined
11561,undetermined
11562,undetermined
11563,undetermined
11564,undetermined
11565,undetermined
11566,undetermined
11567,undetermined
11568,undetermined
11569,undetermined
11570,undetermined
11571,undetermined
11572,undetermined
11573,undetermined
11574,undetermined
11575,undetermined
11576,undetermined
11577,undetermined
11578,undetermined
11579,undetermined
11580,undetermined
11581,undetermined
11582,undetermined
11583,undetermined
11584,undetermined
11585,undetermined
11586,undetermined
11587,undetermined
11588,undetermined
11589,undetermined
11590,undetermined
11591,undetermined
11592,undetermined
11593,undetermined
11594,undetermined
11595,undetermined
11596,undetermined
11597,undetermined
11598,undetermined
11599,undetermined
11600,undetermined
11601,undetermined
11602,undetermined
11603,undetermined
11604,undetermined
11605,undetermined
11606,undetermined
11607,undetermined
11608,undetermined
11609,undetermined
11610,undetermined
11611,undetermined
11612,undetermined
11613,undetermined
11614,undetermined
11615,undetermined
11616,undetermined
11617,undetermined
11618,undetermined
11619,undetermined
11620,undetermined
11621,undetermined
11622,undetermined
11623,undetermined
11624,undetermined
11625,undetermined
11626,undetermined
11627,undetermined
11628,undetermined
11629,undetermined
11630,undetermined
11631,undetermined
11632,undetermined
11633,undetermined
11634,undetermined
11635,undetermined
11636,undetermined
11637,undetermined
11638,undetermined
11639,undetermined
11640,undetermined
11641,undetermined
11642,undetermined
11643,undetermined
11644,undetermined
11645,undetermined
11646,undetermined
11647,undetermined
11648,undetermined
11649,undetermined
11650,undetermined
11651,undetermined
11652,undetermined
11653,undetermined
11654,undetermined
11655,undetermined
11656,undetermined
11657,undetermined
11658,undetermined
11659,undetermined
11660,undetermined
11661,undetermined
11662,undetermined
11663,undetermined
11664,undetermined
11665,undetermined
11666,undetermined
11667,undetermined
11668,undetermined
11669,undetermined
11670,undetermined
11671,undetermined
11672,undetermined
11673,undetermined
11674,undetermined
11675,undetermined
11676,undetermined
11677,undetermined
11678,undetermined
11679,undetermined
11680,undetermined
11681,undetermined
11682,undetermined
11683,undetermined
11684,undetermined
11685,undetermined
11686,undetermined
11687,tube
11688,undetermined
11689,undetermined
11690,undetermined
11691,undetermined
11692,undetermined
11693,undetermined
11694,undetermined
11695,undetermined
11696,undetermined
11697,undetermined
11698,undetermined
11699,undetermined
11700,undetermined
11701,undetermined
11702,undetermined
11703,undetermined
11704,undetermined
11705,undetermined
11706,undetermined
11707,undetermined
11708,undetermined
11709,undetermined
11710,undetermined
11711,undetermined
11712,undetermined
11713,undetermined
11714,undetermined
11715,undetermined
11716,undetermined
11717,undetermined
11718,undetermined
11719,undetermined
11720,undetermined
11721,undetermined
11722,undetermined
11723,undetermined
11724,undetermined
11725,undetermined
